 MONTH =    1
 0.472649E+01 0.472649E+01 0.472649E+01 0.472649E+01 0.472649E+01 0.472649E+01
 0.622517E+04 0.358194E+04 0.166834E+04 0.298680E+03 0.539462E+02 0.969090E+01
 0.784333E+01 0.627877E+01 0.522458E+01 0.496882E+01 0.503025E+01 0.508604E+01
 0.525031E+01 0.521762E+01 0.513283E+01 0.512245E+01 0.499733E+01 0.479904E+01
 0.471804E+01 0.474245E+01 0.477842E+01 0.496053E+01 0.517780E+01 0.517780E+01
 0.517780E+01 0.517780E+01 0.517780E+01 0.517780E+01 0.517780E+01 0.517780E+01
 0.951241E+04 0.539987E+04 0.247178E+04 0.398584E+03 0.643093E+02 0.104090E+02
 0.772723E+01 0.559714E+01 0.434284E+01 0.420607E+01 0.443847E+01 0.467127E+01
 0.495765E+01 0.504007E+01 0.501797E+01 0.503198E+01 0.491381E+01 0.481211E+01
 0.478482E+01 0.487016E+01 0.493790E+01 0.507144E+01 0.537726E+01 0.537726E+01
 0.537726E+01 0.537726E+01 0.537726E+01 0.537726E+01 0.537726E+01 0.537726E+01
 0.129534E+05 0.713238E+04 0.342971E+04 0.496907E+03 0.725860E+02 0.107354E+02
 0.810626E+01 0.529595E+01 0.360812E+01 0.336518E+01 0.375664E+01 0.424125E+01
 0.465051E+01 0.482527E+01 0.482971E+01 0.483539E+01 0.472441E+01 0.463335E+01
 0.466694E+01 0.477356E+01 0.497418E+01 0.518074E+01 0.548369E+01 0.548369E+01
 0.548369E+01 0.548369E+01 0.548369E+01 0.548369E+01 0.548369E+01 0.548369E+01
 0.169922E+05 0.936000E+04 0.460549E+04 0.591067E+03 0.760176E+02 0.100637E+02
 0.808287E+01 0.486713E+01 0.299436E+01 0.231246E+01 0.283291E+01 0.360334E+01
 0.417900E+01 0.440897E+01 0.450128E+01 0.458147E+01 0.451277E+01 0.443936E+01
 0.448139E+01 0.464519E+01 0.496532E+01 0.526211E+01 0.573023E+01 0.573023E+01
 0.573023E+01 0.573023E+01 0.573023E+01 0.573023E+01 0.573023E+01 0.573023E+01
 0.201929E+05 0.113699E+05 0.554795E+04 0.634543E+03 0.721762E+02 0.850364E+01
 0.803866E+01 0.503432E+01 0.301620E+01 0.209587E+01 0.238902E+01 0.315712E+01
 0.378314E+01 0.401833E+01 0.412616E+01 0.425607E+01 0.426067E+01 0.428833E+01
 0.444451E+01 0.472278E+01 0.509086E+01 0.545119E+01 0.589586E+01 0.589586E+01
 0.589586E+01 0.589586E+01 0.589586E+01 0.589586E+01 0.589586E+01 0.589586E+01
 0.212224E+05 0.123673E+05 0.635453E+04 0.709621E+03 0.777974E+02 0.882316E+01
 0.854556E+01 0.603905E+01 0.334890E+01 0.246633E+01 0.252637E+01 0.297423E+01
 0.354197E+01 0.372461E+01 0.379380E+01 0.399461E+01 0.415991E+01 0.441876E+01
 0.478653E+01 0.509710E+01 0.537422E+01 0.547653E+01 0.578137E+01 0.578137E+01
 0.578137E+01 0.578137E+01 0.578137E+01 0.578137E+01 0.578137E+01 0.578137E+01
 0.218300E+05 0.126825E+05 0.654456E+04 0.734788E+03 0.817325E+02 0.935357E+01
 0.830579E+01 0.578868E+01 0.348737E+01 0.267213E+01 0.261118E+01 0.303730E+01
 0.360608E+01 0.375098E+01 0.375999E+01 0.397006E+01 0.419566E+01 0.449551E+01
 0.489726E+01 0.522783E+01 0.547411E+01 0.551573E+01 0.574669E+01 0.574669E+01
 0.574669E+01 0.574669E+01 0.574669E+01 0.574669E+01 0.574669E+01 0.574669E+01
 0.209896E+05 0.118300E+05 0.593900E+04 0.683124E+03 0.782626E+02 0.925145E+01
 0.856088E+01 0.496841E+01 0.300900E+01 0.220285E+01 0.249840E+01 0.330875E+01
 0.398923E+01 0.415838E+01 0.411579E+01 0.421907E+01 0.429556E+01 0.441556E+01
 0.472145E+01 0.512246E+01 0.549926E+01 0.574782E+01 0.611406E+01 0.611406E+01
 0.611406E+01 0.611406E+01 0.611406E+01 0.611406E+01 0.611406E+01 0.611406E+01
 0.175898E+05 0.100566E+05 0.519594E+04 0.633295E+03 0.776282E+02 0.980998E+01
 0.828913E+01 0.507416E+01 0.306586E+01 0.226216E+01 0.281069E+01 0.372545E+01
 0.436899E+01 0.452263E+01 0.446496E+01 0.449890E+01 0.448700E+01 0.453945E+01
 0.472565E+01 0.505302E+01 0.536613E+01 0.561454E+01 0.600310E+01 0.600310E+01
 0.600310E+01 0.600310E+01 0.600310E+01 0.600310E+01 0.600310E+01 0.600310E+01
 0.136893E+05 0.799060E+04 0.406592E+04 0.523088E+03 0.677769E+02 0.899649E+01
 0.763960E+01 0.515084E+01 0.347677E+01 0.321491E+01 0.364373E+01 0.422493E+01
 0.467130E+01 0.477952E+01 0.472013E+01 0.475016E+01 0.474851E+01 0.479915E+01
 0.498502E+01 0.517298E+01 0.539070E+01 0.548192E+01 0.561784E+01 0.561784E+01
 0.561784E+01 0.561784E+01 0.561784E+01 0.561784E+01 0.561784E+01 0.561784E+01
 0.999657E+04 0.607200E+04 0.305514E+04 0.414618E+03 0.563704E+02 0.781671E+01
 0.670772E+01 0.509625E+01 0.409899E+01 0.404626E+01 0.430418E+01 0.457661E+01
 0.485491E+01 0.489662E+01 0.488148E+01 0.496396E+01 0.501901E+01 0.507951E+01
 0.522181E+01 0.538746E+01 0.553133E+01 0.559152E+01 0.572388E+01 0.572388E+01
 0.572388E+01 0.572388E+01 0.572388E+01 0.572388E+01 0.572388E+01 0.572388E+01
 0.645831E+04 0.402981E+04 0.216660E+04 0.325733E+03 0.494640E+02 0.756407E+01
 0.637114E+01 0.524246E+01 0.454898E+01 0.451192E+01 0.463261E+01 0.476200E+01
 0.493353E+01 0.495552E+01 0.494898E+01 0.504430E+01 0.507245E+01 0.509414E+01
 0.516864E+01 0.530418E+01 0.539355E+01 0.545500E+01 0.563499E+01 0.563499E+01
 0.563499E+01 0.563499E+01 0.563499E+01 0.563499E+01 0.563499E+01 0.563499E+01
 0.428206E+04 0.271485E+04 0.129718E+04 0.233560E+03 0.423325E+02 0.766588E+01
 0.641980E+01 0.552535E+01 0.490710E+01 0.478624E+01 0.484305E+01 0.487941E+01
 0.499849E+01 0.493984E+01 0.490929E+01 0.501832E+01 0.503662E+01 0.498068E+01
 0.501401E+01 0.507017E+01 0.512517E+01 0.523538E+01 0.540436E+01 0.540436E+01
 0.540436E+01 0.540436E+01 0.540436E+01 0.540436E+01 0.540436E+01 0.540436E+01
 0.250654E+04 0.162407E+04 0.805444E+03 0.168664E+03 0.359672E+02 0.769646E+01
 0.680288E+01 0.614496E+01 0.540552E+01 0.513242E+01 0.504984E+01 0.502009E+01
 0.509953E+01 0.503523E+01 0.494200E+01 0.499164E+01 0.495534E+01 0.486352E+01
 0.483753E+01 0.487243E+01 0.486477E+01 0.489377E+01 0.504041E+01 0.504041E+01
 0.504041E+01 0.504041E+01 0.504041E+01 0.504041E+01 0.504041E+01 0.504041E+01
 0.114456E+04 0.888881E+03 0.521402E+03 0.125172E+03 0.302320E+02 0.745589E+01
 0.718572E+01 0.655659E+01 0.575234E+01 0.532851E+01 0.518617E+01 0.511923E+01
 0.517551E+01 0.511371E+01 0.499957E+01 0.500078E+01 0.492528E+01 0.482748E+01
 0.477715E+01 0.476561E+01 0.475927E+01 0.481598E+01 0.490483E+01 0.490483E+01
 0.490483E+01 0.490483E+01 0.490483E+01 0.490483E+01 0.490483E+01 0.490483E+01
 MONTH =    5
 0.654017E+03 0.455361E+03 0.253851E+03 0.918140E+02 0.328032E+02 0.120792E+02
 0.988363E+01 0.787849E+01 0.640805E+01 0.587676E+01 0.573952E+01 0.534743E+01
 0.527000E+01 0.511970E+01 0.501429E+01 0.506065E+01 0.486543E+01 0.483637E+01
 0.455707E+01 0.457659E+01 0.445614E+01 0.445162E+01 0.460491E+01 0.460491E+01
 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01
 0.166312E+04 0.981374E+03 0.427881E+03 0.127789E+03 0.372311E+02 0.111138E+02
 0.988363E+01 0.787849E+01 0.640805E+01 0.587676E+01 0.573952E+01 0.534743E+01
 0.527000E+01 0.511970E+01 0.501429E+01 0.506065E+01 0.486543E+01 0.483637E+01
 0.455707E+01 0.457659E+01 0.445614E+01 0.445162E+01 0.460491E+01 0.460491E+01
 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01
 0.306252E+04 0.175165E+04 0.735070E+03 0.180089E+03 0.438389E+02 0.106907E+02
 0.988363E+01 0.787849E+01 0.640805E+01 0.587676E+01 0.573952E+01 0.534743E+01
 0.527000E+01 0.511970E+01 0.501429E+01 0.506065E+01 0.486543E+01 0.483637E+01
 0.455707E+01 0.457659E+01 0.445614E+01 0.445162E+01 0.460491E+01 0.460491E+01
 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01 0.460491E+01
 0.498728E+04 0.283519E+04 0.134832E+04 0.267889E+03 0.535217E+02 0.106279E+02
 0.887137E+01 0.720246E+01 0.596150E+01 0.543477E+01 0.527668E+01 0.511443E+01
 0.512103E+01 0.502717E+01 0.490672E+01 0.487876E+01 0.473280E+01 0.465106E+01
 0.455788E+01 0.451415E+01 0.447092E+01 0.452834E+01 0.482025E+01 0.482025E+01
 0.482025E+01 0.482025E+01 0.482025E+01 0.482025E+01 0.482025E+01 0.482025E+01
 0.826982E+04 0.456746E+04 0.209927E+04 0.360788E+03 0.620637E+02 0.106811E+02
 0.841125E+01 0.647699E+01 0.506848E+01 0.474022E+01 0.478007E+01 0.478966E+01
 0.493849E+01 0.496042E+01 0.490249E+01 0.487777E+01 0.474644E+01 0.458877E+01
 0.450661E+01 0.451502E+01 0.457959E+01 0.472469E+01 0.504613E+01 0.504613E+01
 0.504613E+01 0.504613E+01 0.504613E+01 0.504613E+01 0.504613E+01 0.504613E+01
 0.118806E+05 0.635988E+04 0.304537E+04 0.459532E+03 0.700605E+02 0.107854E+02
 0.823432E+01 0.568966E+01 0.411595E+01 0.377479E+01 0.403933E+01 0.433476E+01
 0.461112E+01 0.472193E+01 0.471021E+01 0.469867E+01 0.450248E+01 0.437013E+01
 0.438216E+01 0.452091E+01 0.465553E+01 0.491751E+01 0.520592E+01 0.520592E+01
 0.520592E+01 0.520592E+01 0.520592E+01 0.520592E+01 0.520592E+01 0.520592E+01
 0.161165E+05 0.875014E+04 0.428685E+04 0.567960E+03 0.753507E+02 0.102749E+02
 0.786929E+01 0.473714E+01 0.313725E+01 0.253944E+01 0.305794E+01 0.375603E+01
 0.424309E+01 0.442018E+01 0.443859E+01 0.443030E+01 0.429057E+01 0.420071E+01
 0.425084E+01 0.452466E+01 0.493389E+01 0.534497E+01 0.579772E+01 0.579772E+01
 0.579772E+01 0.579772E+01 0.579772E+01 0.579772E+01 0.579772E+01 0.579772E+01
 0.202051E+05 0.111665E+05 0.538007E+04 0.625301E+03 0.719574E+02 0.861064E+01
 0.754844E+01 0.440195E+01 0.277545E+01 0.212255E+01 0.252261E+01 0.327392E+01
 0.384290E+01 0.400981E+01 0.399726E+01 0.406779E+01 0.409500E+01 0.416389E+01
 0.437262E+01 0.474405E+01 0.529122E+01 0.569159E+01 0.608043E+01 0.608043E+01
 0.608043E+01 0.608043E+01 0.608043E+01 0.608043E+01 0.608043E+01 0.608043E+01
 0.214556E+05 0.123545E+05 0.628600E+04 0.715134E+03 0.796352E+02 0.918418E+01
 0.832953E+01 0.506901E+01 0.320997E+01 0.236124E+01 0.246774E+01 0.309361E+01
 0.367452E+01 0.375366E+01 0.374746E+01 0.390530E+01 0.412883E+01 0.441669E+01
 0.474379E+01 0.503002E+01 0.535558E+01 0.546769E+01 0.580135E+01 0.580135E+01
 0.580135E+01 0.580135E+01 0.580135E+01 0.580135E+01 0.580135E+01 0.580135E+01
 0.214258E+05 0.126226E+05 0.661033E+04 0.740500E+03 0.823766E+02 0.939848E+01
 0.876927E+01 0.616968E+01 0.358927E+01 0.269233E+01 0.261801E+01 0.317856E+01
 0.373871E+01 0.382287E+01 0.376933E+01 0.391705E+01 0.413569E+01 0.445970E+01
 0.482262E+01 0.509648E+01 0.526827E+01 0.527483E+01 0.545608E+01 0.545608E+01
 0.545608E+01 0.545608E+01 0.545608E+01 0.545608E+01 0.545608E+01 0.545608E+01
 0.209990E+05 0.120783E+05 0.617782E+04 0.696542E+03 0.784628E+02 0.907005E+01
 0.863954E+01 0.514103E+01 0.334516E+01 0.255141E+01 0.270007E+01 0.343026E+01
 0.403511E+01 0.413731E+01 0.407729E+01 0.413662E+01 0.417812E+01 0.428032E+01
 0.451537E+01 0.486810E+01 0.524085E+01 0.546994E+01 0.571483E+01 0.571483E+01
 0.571483E+01 0.571483E+01 0.571483E+01 0.571483E+01 0.571483E+01 0.571483E+01
 0.186135E+05 0.108573E+05 0.567224E+04 0.676770E+03 0.813623E+02 0.100610E+02
 0.856615E+01 0.528882E+01 0.319587E+01 0.245768E+01 0.298891E+01 0.378757E+01
 0.436354E+01 0.446091E+01 0.437244E+01 0.439401E+01 0.435607E+01 0.437344E+01
 0.452264E+01 0.478325E+01 0.513889E+01 0.538138E+01 0.569244E+01 0.569244E+01
 0.569244E+01 0.569244E+01 0.569244E+01 0.569244E+01 0.569244E+01 0.569244E+01
 0.151632E+05 0.905034E+04 0.464417E+04 0.581498E+03 0.732316E+02 0.944756E+01
 0.809620E+01 0.526062E+01 0.351504E+01 0.315789E+01 0.362094E+01 0.419394E+01
 0.464018E+01 0.468199E+01 0.456173E+01 0.456417E+01 0.456788E+01 0.464164E+01
 0.479636E+01 0.499666E+01 0.523707E+01 0.526255E+01 0.543553E+01 0.543553E+01
 0.543553E+01 0.543553E+01 0.543553E+01 0.543553E+01 0.543553E+01 0.543553E+01
 0.117456E+05 0.725641E+04 0.361484E+04 0.473383E+03 0.621248E+02 0.832249E+01
 0.733462E+01 0.526363E+01 0.400197E+01 0.388246E+01 0.417358E+01 0.452530E+01
 0.484836E+01 0.486022E+01 0.479229E+01 0.481445E+01 0.485448E+01 0.491793E+01
 0.507184E+01 0.521670E+01 0.535815E+01 0.538712E+01 0.547381E+01 0.547381E+01
 0.547381E+01 0.547381E+01 0.547381E+01 0.547381E+01 0.547381E+01 0.547381E+01
 0.810261E+04 0.507504E+04 0.267787E+04 0.373553E+03 0.527686E+02 0.751396E+01
 0.653574E+01 0.525688E+01 0.444025E+01 0.437773E+01 0.456343E+01 0.476560E+01
 0.500105E+01 0.499574E+01 0.491958E+01 0.496858E+01 0.495258E+01 0.501764E+01
 0.513804E+01 0.526477E+01 0.538697E+01 0.538170E+01 0.546409E+01 0.546409E+01
 0.546409E+01 0.546409E+01 0.546409E+01 0.546409E+01 0.546409E+01 0.546409E+01
 0.548658E+04 0.348509E+04 0.163161E+04 0.264665E+03 0.432601E+02 0.708444E+01
 0.635454E+01 0.544156E+01 0.479002E+01 0.468938E+01 0.480200E+01 0.493450E+01
 0.511413E+01 0.508233E+01 0.499127E+01 0.501306E+01 0.496789E+01 0.496519E+01
 0.503361E+01 0.510726E+01 0.520648E+01 0.519280E+01 0.523850E+01 0.523850E+01
 0.523850E+01 0.523850E+01 0.523850E+01 0.523850E+01 0.523850E+01 0.523850E+01
 0.309652E+04 0.207862E+04 0.102324E+04 0.189377E+03 0.360917E+02 0.687516E+01
 0.636913E+01 0.569490E+01 0.509027E+01 0.492143E+01 0.500494E+01 0.507781E+01
 0.524141E+01 0.520838E+01 0.509803E+01 0.506586E+01 0.497907E+01 0.490658E+01
 0.493657E+01 0.497565E+01 0.502892E+01 0.497721E+01 0.496212E+01 0.496212E+01
 0.496212E+01 0.496212E+01 0.496212E+01 0.496212E+01 0.496212E+01 0.496212E+01
 0.152195E+04 0.116629E+04 0.661753E+03 0.138954E+03 0.296191E+02 0.643730E+01
 0.624501E+01 0.573286E+01 0.514354E+01 0.496871E+01 0.505520E+01 0.512722E+01
 0.527424E+01 0.522933E+01 0.511943E+01 0.508662E+01 0.497207E+01 0.488922E+01
 0.490076E+01 0.490895E+01 0.496060E+01 0.490770E+01 0.489164E+01 0.489164E+01
 0.489164E+01 0.489164E+01 0.489164E+01 0.489164E+01 0.489164E+01 0.489164E+01
 MONTH =    6
 0.431695E+03 0.290438E+03 0.162415E+03 0.651302E+02 0.255081E+02 0.103194E+02
 0.840202E+01 0.699298E+01 0.545149E+01 0.476805E+01 0.456649E+01 0.452990E+01
 0.465241E+01 0.471342E+01 0.475507E+01 0.493240E+01 0.491807E+01 0.479710E+01
 0.468705E+01 0.477461E+01 0.466465E+01 0.452071E+01 0.457801E+01 0.457801E+01
 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01
 0.133362E+04 0.708189E+03 0.293190E+03 0.972730E+02 0.310320E+02 0.101960E+02
 0.840202E+01 0.699298E+01 0.545149E+01 0.476805E+01 0.456649E+01 0.452990E+01
 0.465241E+01 0.471342E+01 0.475507E+01 0.493240E+01 0.491807E+01 0.479710E+01
 0.468705E+01 0.477461E+01 0.466465E+01 0.452071E+01 0.457801E+01 0.457801E+01
 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01
 0.219895E+04 0.120937E+04 0.529892E+03 0.141664E+03 0.373135E+02 0.983976E+01
 0.840202E+01 0.699298E+01 0.545149E+01 0.476805E+01 0.456649E+01 0.452990E+01
 0.465241E+01 0.471342E+01 0.475507E+01 0.493240E+01 0.491807E+01 0.479710E+01
 0.468705E+01 0.477461E+01 0.466465E+01 0.452071E+01 0.457801E+01 0.457801E+01
 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01 0.457801E+01
 0.372347E+04 0.208431E+04 0.102269E+04 0.213600E+03 0.445392E+02 0.921361E+01
 0.808500E+01 0.662460E+01 0.525608E+01 0.464490E+01 0.448654E+01 0.449685E+01
 0.466406E+01 0.476263E+01 0.478615E+01 0.478501E+01 0.469968E+01 0.461861E+01
 0.459226E+01 0.468953E+01 0.463066E+01 0.463871E+01 0.474506E+01 0.474506E+01
 0.474506E+01 0.474506E+01 0.474506E+01 0.474506E+01 0.474506E+01 0.474506E+01
 0.701687E+04 0.374465E+04 0.173637E+04 0.302015E+03 0.525100E+02 0.910096E+01
 0.761354E+01 0.593431E+01 0.472505E+01 0.426859E+01 0.422688E+01 0.434555E+01
 0.465462E+01 0.480895E+01 0.482234E+01 0.484320E+01 0.471523E+01 0.458185E+01
 0.460036E+01 0.474886E+01 0.488422E+01 0.498521E+01 0.530431E+01 0.530431E+01
 0.530431E+01 0.530431E+01 0.530431E+01 0.530431E+01 0.530431E+01 0.530431E+01
 0.108122E+05 0.558270E+04 0.266898E+04 0.400522E+03 0.608069E+02 0.931670E+01
 0.747621E+01 0.527889E+01 0.374149E+01 0.336632E+01 0.355388E+01 0.392178E+01
 0.443767E+01 0.468623E+01 0.470761E+01 0.465491E+01 0.450673E+01 0.438425E+01
 0.453561E+01 0.486018E+01 0.506203E+01 0.544366E+01 0.581010E+01 0.581010E+01
 0.581010E+01 0.581010E+01 0.581010E+01 0.581010E+01 0.581010E+01 0.581010E+01
 0.152630E+05 0.813486E+04 0.396676E+04 0.524155E+03 0.691336E+02 0.936286E+01
 0.783382E+01 0.471485E+01 0.294012E+01 0.227595E+01 0.273719E+01 0.347673E+01
 0.415530E+01 0.449692E+01 0.454386E+01 0.445419E+01 0.431430E+01 0.429328E+01
 0.450467E+01 0.491663E+01 0.545791E+01 0.600786E+01 0.657435E+01 0.657435E+01
 0.657435E+01 0.657435E+01 0.657435E+01 0.657435E+01 0.657435E+01 0.657435E+01
 0.201888E+05 0.109736E+05 0.521488E+04 0.621299E+03 0.732810E+02 0.900884E+01
 0.762500E+01 0.465312E+01 0.281498E+01 0.205470E+01 0.238700E+01 0.309005E+01
 0.380582E+01 0.419087E+01 0.430024E+01 0.431433E+01 0.430900E+01 0.443037E+01
 0.469419E+01 0.516772E+01 0.571593E+01 0.618291E+01 0.667587E+01 0.667587E+01
 0.667587E+01 0.667587E+01 0.667587E+01 0.667587E+01 0.667587E+01 0.667587E+01
 0.216982E+05 0.123200E+05 0.620700E+04 0.703206E+03 0.775544E+02 0.889695E+01
 0.887676E+01 0.589620E+01 0.340594E+01 0.261716E+01 0.255360E+01 0.287558E+01
 0.354264E+01 0.393450E+01 0.406353E+01 0.416996E+01 0.428887E+01 0.458731E+01
 0.495301E+01 0.527517E+01 0.559278E+01 0.576893E+01 0.610897E+01 0.610897E+01
 0.610897E+01 0.610897E+01 0.610897E+01 0.610897E+01 0.610897E+01 0.610897E+01
 0.209833E+05 0.125231E+05 0.666111E+04 0.725572E+03 0.787437E+02 0.874409E+01
 0.876000E+01 0.549739E+01 0.327024E+01 0.267311E+01 0.264038E+01 0.294358E+01
 0.361094E+01 0.397674E+01 0.408436E+01 0.417287E+01 0.422342E+01 0.439292E+01
 0.464852E+01 0.494141E+01 0.526581E+01 0.544132E+01 0.578244E+01 0.578244E+01
 0.578244E+01 0.578244E+01 0.578244E+01 0.578244E+01 0.578244E+01 0.578244E+01
 0.209795E+05 0.122888E+05 0.640532E+04 0.714243E+03 0.797300E+02 0.910077E+01
 0.788743E+01 0.499000E+01 0.294154E+01 0.221862E+01 0.249504E+01 0.321919E+01
 0.393113E+01 0.427970E+01 0.434007E+01 0.433462E+01 0.422438E+01 0.421130E+01
 0.438790E+01 0.471770E+01 0.511830E+01 0.552172E+01 0.593406E+01 0.593406E+01
 0.593406E+01 0.593406E+01 0.593406E+01 0.593406E+01 0.593406E+01 0.593406E+01
 0.196656E+05 0.116500E+05 0.615099E+04 0.699017E+03 0.800482E+02 0.940297E+01
 0.764126E+01 0.458365E+01 0.274407E+01 0.220703E+01 0.270126E+01 0.351342E+01
 0.418302E+01 0.446801E+01 0.455087E+01 0.462819E+01 0.454638E+01 0.458089E+01
 0.475039E+01 0.504415E+01 0.542621E+01 0.574038E+01 0.624034E+01 0.624034E+01
 0.624034E+01 0.624034E+01 0.624034E+01 0.624034E+01 0.624034E+01 0.624034E+01
 0.166868E+05 0.101308E+05 0.523227E+04 0.613290E+03 0.722626E+02 0.871214E+01
 0.718875E+01 0.481656E+01 0.309606E+01 0.287804E+01 0.332593E+01 0.391066E+01
 0.445633E+01 0.466714E+01 0.471474E+01 0.477913E+01 0.477815E+01 0.485580E+01
 0.503256E+01 0.528605E+01 0.562165E+01 0.583331E+01 0.610183E+01 0.610183E+01
 0.610183E+01 0.610183E+01 0.610183E+01 0.610183E+01 0.610183E+01 0.610183E+01
 0.134918E+05 0.845800E+04 0.419052E+04 0.494343E+03 0.584371E+02 0.707518E+01
 0.616287E+01 0.467097E+01 0.362655E+01 0.355060E+01 0.390978E+01 0.435821E+01
 0.477859E+01 0.491245E+01 0.488454E+01 0.494955E+01 0.495146E+01 0.496164E+01
 0.507485E+01 0.527161E+01 0.549128E+01 0.556808E+01 0.570095E+01 0.570095E+01
 0.570095E+01 0.570095E+01 0.570095E+01 0.570095E+01 0.570095E+01 0.570095E+01
 0.975837E+04 0.614802E+04 0.320207E+04 0.385560E+03 0.469582E+02 0.576562E+01
 0.540695E+01 0.479439E+01 0.423713E+01 0.421990E+01 0.455192E+01 0.488910E+01
 0.519919E+01 0.523406E+01 0.514426E+01 0.509940E+01 0.502292E+01 0.497844E+01
 0.499748E+01 0.508781E+01 0.516115E+01 0.514919E+01 0.510145E+01 0.510145E+01
 0.510145E+01 0.510145E+01 0.510145E+01 0.510145E+01 0.510145E+01 0.510145E+01
 0.670536E+04 0.427737E+04 0.197901E+04 0.274262E+03 0.383256E+02 0.534853E+01
 0.534525E+01 0.496004E+01 0.453473E+01 0.453765E+01 0.488509E+01 0.519039E+01
 0.545554E+01 0.543346E+01 0.530263E+01 0.523191E+01 0.509275E+01 0.500594E+01
 0.499713E+01 0.503488E+01 0.504558E+01 0.497414E+01 0.487399E+01 0.487399E+01
 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01
 0.370820E+04 0.255139E+04 0.125231E+04 0.223616E+03 0.413250E+02 0.760662E+01
 0.534525E+01 0.496004E+01 0.453473E+01 0.453765E+01 0.488509E+01 0.519039E+01
 0.545554E+01 0.543346E+01 0.530263E+01 0.523191E+01 0.509275E+01 0.500594E+01
 0.499713E+01 0.503488E+01 0.504558E+01 0.497414E+01 0.487399E+01 0.487399E+01
 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01
 0.190867E+04 0.146000E+04 0.807558E+03 0.166173E+03 0.346772E+02 0.738141E+01
 0.534525E+01 0.496004E+01 0.453473E+01 0.453765E+01 0.488509E+01 0.519039E+01
 0.545554E+01 0.543346E+01 0.530263E+01 0.523191E+01 0.509275E+01 0.500594E+01
 0.499713E+01 0.503488E+01 0.504558E+01 0.497414E+01 0.487399E+01 0.487399E+01
 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01 0.487399E+01
 MONTH =    7
 0.558888E+03 0.396967E+03 0.237848E+03 0.782595E+02 0.251967E+02 0.826968E+01
 0.745113E+01 0.652758E+01 0.537317E+01 0.478599E+01 0.473117E+01 0.480728E+01
 0.500387E+01 0.507869E+01 0.509470E+01 0.508768E+01 0.497798E+01 0.489612E+01
 0.491301E+01 0.487167E+01 0.483654E+01 0.479334E+01 0.476927E+01 0.476927E+01
 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01
 0.154074E+04 0.867441E+03 0.395090E+03 0.109564E+03 0.294390E+02 0.801916E+01
 0.745113E+01 0.652758E+01 0.537317E+01 0.478599E+01 0.473117E+01 0.480728E+01
 0.500387E+01 0.507869E+01 0.509470E+01 0.508768E+01 0.497798E+01 0.489612E+01
 0.491301E+01 0.487167E+01 0.483654E+01 0.479334E+01 0.476927E+01 0.476927E+01
 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01
 0.250289E+04 0.146823E+04 0.679243E+03 0.155024E+03 0.349047E+02 0.781335E+01
 0.745113E+01 0.652758E+01 0.537317E+01 0.478599E+01 0.473117E+01 0.480728E+01
 0.500387E+01 0.507869E+01 0.509470E+01 0.508768E+01 0.497798E+01 0.489612E+01
 0.491301E+01 0.487167E+01 0.483654E+01 0.479334E+01 0.476927E+01 0.476927E+01
 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01 0.476927E+01
 0.410593E+04 0.238975E+04 0.123760E+04 0.227206E+03 0.418328E+02 0.764105E+01
 0.697780E+01 0.612046E+01 0.514699E+01 0.477653E+01 0.468917E+01 0.469030E+01
 0.487256E+01 0.494775E+01 0.490107E+01 0.488304E+01 0.481155E+01 0.474585E+01
 0.480546E+01 0.485041E+01 0.486454E+01 0.485522E+01 0.483534E+01 0.483534E+01
 0.483534E+01 0.483534E+01 0.483534E+01 0.483534E+01 0.483534E+01 0.483534E+01
 0.746800E+04 0.413322E+04 0.199085E+04 0.313142E+03 0.494491E+02 0.782520E+01
 0.668223E+01 0.560592E+01 0.464882E+01 0.432853E+01 0.433313E+01 0.445977E+01
 0.474987E+01 0.481344E+01 0.475363E+01 0.469092E+01 0.463333E+01 0.461373E+01
 0.472186E+01 0.492034E+01 0.506987E+01 0.516584E+01 0.535196E+01 0.535196E+01
 0.535196E+01 0.535196E+01 0.535196E+01 0.535196E+01 0.535196E+01 0.535196E+01
 0.112848E+05 0.602312E+04 0.293540E+04 0.421190E+03 0.612089E+02 0.902322E+01
 0.731139E+01 0.522489E+01 0.383699E+01 0.358557E+01 0.378513E+01 0.414528E+01
 0.455527E+01 0.472048E+01 0.462541E+01 0.455160E+01 0.449964E+01 0.461211E+01
